,Usuario,rating,id_food,nutriscore_grade
7263,3,2,3064,d
7264,3,2,32015,d
7265,3,4,38863,a
7266,3,3,46495,c
7267,3,3,46300,c
7268,3,4,22256,a
7269,3,2,19942,e
7270,3,3,20745,c
7271,3,4,50997,b
7272,3,2,48968,d
7273,3,2,28012,d
7274,3,3,20266,c
7275,3,3,20691,c
7276,3,2,40447,d
7277,3,4,21815,b
7278,3,2,43827,d
7279,3,2,47019,d
7280,3,2,19912,d
7281,3,3,5781,c
7282,3,3,28461,c
7283,3,2,46002,e
7284,3,4,30917,b
7285,3,4,2059,a
7286,3,2,33741,d
7287,3,2,29114,e
7288,3,3,37137,c
7289,3,4,4555,b
7290,3,4,29077,b
7291,3,3,47675,c
7292,3,4,15573,a
7293,3,2,14223,e
7294,3,2,47572,d
7295,3,4,33849,a
7296,3,2,34504,d
7297,3,2,37115,d
7298,3,3,33274,c
7299,3,3,28453,c
7300,3,2,3958,d
7301,3,3,50006,c
7302,3,2,1060,d
7303,3,2,45591,d
7304,3,3,29014,c
7305,3,3,9423,c
7306,3,4,23536,a
7307,3,2,24361,d
7308,3,2,42207,d
7309,3,2,42958,d
7310,3,3,35539,c
7311,3,4,32496,a
7312,3,3,19864,c
7313,3,2,46874,d
7314,3,3,44592,c
7315,3,4,28041,a
7316,3,2,34775,d
7317,3,3,28246,c
7318,3,4,20947,a
7319,3,2,20407,d
7320,3,3,22583,c
7321,3,4,5446,a
7322,3,3,29570,c
7323,3,2,43128,d
7324,3,4,34688,a
7325,3,2,24497,d
7326,3,2,50602,e
7327,3,2,45942,d
7328,3,2,49227,e
7329,3,3,5412,c
7330,3,4,47977,b
7331,3,2,6335,e
7332,3,2,30568,d
7333,3,2,13796,d
7334,3,3,51529,c
7335,3,2,34474,d
7336,3,2,26867,e
7337,3,2,30015,d
7338,3,4,37030,a
7339,3,3,16812,c
7340,3,2,25938,e
7341,3,4,23884,a
7342,3,3,28340,c
7343,3,3,50484,c
7344,3,4,29438,a
7345,3,3,4650,c
7346,3,2,27154,d
7347,3,3,25060,c
7348,3,3,15864,c
7349,3,2,3914,d
7350,3,2,26871,e
7351,3,4,16503,a
7352,3,2,34258,e
7353,3,2,37889,d
7354,3,2,26003,d
7355,3,3,42629,c
7356,3,2,6216,e
7357,3,2,24581,d
7358,3,2,14473,d
7359,3,4,24493,a
7360,3,3,21095,c
7361,3,2,34795,d
7362,3,2,46140,d
7363,3,3,39242,c
7364,3,2,645,d
7365,3,2,34940,d
7366,3,3,35677,c
7367,3,4,15356,b
7368,3,2,45406,e
7369,3,4,40564,a
7370,3,3,15376,c
7371,3,2,33989,d
7372,3,2,20518,e
7373,3,4,17197,b
7374,3,3,20924,c
7375,3,4,22273,a
7376,3,2,3819,e
7377,3,2,16617,d
7378,3,2,14997,e
7379,3,4,34328,a
7380,3,3,1899,c
7381,3,3,41571,c
7382,3,2,9498,e
7383,3,4,21257,b
7384,3,2,46822,d
7385,3,2,41622,d
7386,3,4,28580,a
7387,3,4,25282,b
7388,3,2,34513,e
7389,3,4,49101,b
7390,3,2,34744,d
7391,3,2,49326,d
7392,3,4,51110,b
7393,3,4,33635,a
7394,3,4,36490,b
7395,3,3,27350,c
7396,3,2,20140,e
7397,3,3,19662,c
7398,3,4,28378,b
7399,3,2,49725,e
7400,3,2,50162,e
7401,3,2,18161,e
7402,3,3,51527,c
7403,3,3,18811,c
7404,3,4,21397,b
7405,3,2,18702,e
7406,3,3,21690,c
7407,3,2,3956,d
7408,3,4,34173,a
7409,3,2,17042,e
7410,3,2,31326,d
7411,3,4,37752,b
7412,3,2,33982,d
7413,3,3,26175,c
7414,3,2,4453,d
7415,3,4,28838,b
7416,3,2,10732,d
7417,3,3,46722,c
7418,3,3,28937,c
7419,3,4,43100,a
7420,3,4,36983,a
7421,3,3,5351,c
7422,3,4,6768,b
7423,3,2,565,e
7424,3,2,37426,d
7425,3,4,40216,a
7426,3,3,10567,c
7427,3,4,18758,b
7428,3,2,20248,d
7429,3,4,25503,b
7430,3,4,28954,b
7431,3,3,49205,c
7432,3,3,16167,c
7433,3,4,50835,a
7434,3,2,46994,d
7435,3,2,4122,d
7436,3,4,44818,a
7437,3,2,4746,d
7438,3,4,5455,b
7439,3,2,33225,e
7440,3,3,40237,c
7441,3,3,32343,c
7442,3,2,30600,d
7443,3,2,25181,d
7444,3,4,45457,a
7445,3,4,15560,a
7446,3,4,21735,b
7447,3,4,19393,b
7448,3,4,47152,a
7449,3,2,4456,d
7450,3,2,24562,d
7451,3,2,39740,d
7452,3,3,30988,c
7453,3,2,27438,e
7454,3,2,4341,d
7455,3,4,14581,b
7456,3,2,43428,d
7457,3,2,25712,d
7458,3,2,21249,d
7459,3,4,45909,b
7460,3,3,5689,c
7461,3,4,18855,a
7462,3,4,21963,a
7463,3,4,48718,b
7464,3,4,27216,b
7465,3,4,32191,a
7466,3,4,22367,b
7467,3,2,46566,e
7468,3,2,3452,e
7469,3,2,34298,d
7470,3,4,17420,b
7471,3,2,20450,d
7472,3,2,20092,d
7473,3,4,47930,a
7474,3,3,30670,c
7475,3,3,44646,c
7476,3,2,50060,d
7477,3,2,22315,d
7478,3,2,46711,d
7479,3,4,34021,a
7480,3,2,43502,d
7481,3,3,21993,c
7482,3,3,44769,c
7483,3,3,6617,c
7484,3,4,35494,b
7485,3,3,37395,c
7486,3,2,39772,e
7487,3,2,32075,e
7488,3,3,40101,c
7489,3,2,25426,e
7490,3,4,33752,a
7491,3,2,5752,d
7492,3,2,16181,d
7493,3,3,45602,c
7494,3,4,34055,a
7495,3,3,25344,c
7496,3,4,45396,a
7497,3,2,26793,e
7498,3,2,47938,e
7499,3,3,48480,c
7500,3,3,42894,c
7501,3,4,3035,a
7502,3,2,47622,d
7503,3,2,34647,e
7504,3,2,36159,d
7505,3,2,20101,e
7506,3,3,50491,c
7507,3,3,31290,c
7508,3,3,47921,c
7509,3,2,44427,e
7510,3,2,24430,d
7511,3,3,43197,c
7512,3,4,47052,b
7513,3,2,50797,d
7514,3,2,45339,e
7515,3,3,15024,c
7516,3,2,31039,d
7517,3,3,33239,c
7518,3,4,18248,b
7519,3,2,46563,d
7520,3,3,1516,c
7521,3,4,45107,b
7522,3,2,23480,d
7523,3,2,19084,e
7524,3,2,38938,d
7525,3,3,36305,c
7526,3,4,9952,b
7527,3,2,46083,d
7528,3,3,3005,c
7529,3,3,42677,c
7530,3,4,39095,a
7531,3,3,6629,c
7532,3,4,36247,a
7533,3,3,45505,c
7534,3,2,28027,d
7535,3,2,29626,e
7536,3,2,15642,e
7537,3,4,34308,b
7538,3,3,40493,c
7539,3,2,27103,d
7540,3,4,37538,a
7541,3,4,23551,b
7542,3,4,39094,a
7543,3,4,26016,a
7544,3,4,45851,a
7545,3,2,28550,e
7546,3,2,11449,d
7547,3,4,30380,a
7548,3,4,49068,a
7549,3,3,37702,c
7550,3,3,39167,c
7551,3,4,16439,b
7552,3,2,21558,d
7553,3,4,47364,a
7554,3,4,15263,a
7555,3,3,36360,c
7556,3,2,22346,d
7557,3,3,33745,c
7558,3,3,43458,c
7559,3,4,20461,b
7560,3,4,27785,a
7561,3,4,37273,b
7562,3,2,25173,d
7563,3,3,3565,c
7564,3,3,47337,c
7565,3,3,50483,c
7566,3,3,5676,c
7567,3,2,36054,d
7568,3,3,21537,c
7569,3,4,17585,b
7570,3,3,17133,c
7571,3,4,2706,a
7572,3,3,42828,c
7573,3,4,47361,b
7574,3,3,5422,c
7575,4,3,37927,d
7576,4,1,37069,a
7577,4,1,33472,a
7578,4,4,38466,c
7579,4,3,2051,e
7580,4,4,35718,c
7581,4,3,645,d
7582,4,1,22889,a
7583,4,1,15680,a
7584,4,3,34817,e
7585,4,4,1733,c
7586,4,3,45570,e
7587,4,1,4366,a
7588,4,4,33149,c
7589,4,3,45230,d
7590,4,4,48684,c
7591,4,4,28836,c
7592,4,1,11323,b
7593,4,1,46634,b
7594,4,1,47267,b
7595,4,3,37332,e
7596,4,1,36187,a
7597,4,1,17156,b
7598,4,3,43053,e
7599,4,1,51484,b
7600,4,1,47621,a
7601,4,1,26852,b
7602,4,1,40564,a
7603,4,3,34772,e
7604,4,1,48160,a
7605,4,1,30698,a
7606,4,1,44800,a
7607,4,1,45869,a
7608,4,4,22309,c
7609,4,3,46870,d
7610,4,3,50865,e
7611,4,3,48416,e
7612,4,4,34920,c
7613,4,1,50588,b
7614,4,1,5835,a
7615,4,4,18040,c
7616,4,4,19662,c
7617,4,4,27248,c
7618,4,3,32101,d
7619,4,3,46461,e
7620,4,3,23365,d
7621,4,4,22064,c
7622,4,3,36465,d
7623,4,3,43637,d
7624,4,3,18238,d
7625,4,4,48502,c
7626,4,3,20110,d
7627,4,3,40850,d
7628,4,1,20286,b
7629,4,1,10129,b
7630,4,1,46630,a
7631,4,3,14203,d
7632,4,1,36991,a
7633,4,4,19617,c
7634,4,1,41038,a
7635,4,4,21274,c
7636,4,1,34055,a
7637,4,4,20893,c
7638,4,1,33088,b
7639,4,3,5118,e
7640,4,4,27086,c
7641,4,4,26121,c
7642,4,4,42826,c
7643,4,3,32833,d
7644,4,3,18114,e
7645,4,4,5029,c
7646,4,3,49741,e
7647,4,1,31643,a
7648,4,4,16910,c
7649,4,3,18291,d
7650,4,1,36047,a
7651,4,1,47048,b
7652,4,1,37985,a
7653,4,3,40456,d
7654,4,3,38490,e
7655,4,1,28194,a
7656,4,1,45068,b
7657,4,4,36475,c
7658,4,3,45548,e
7659,4,4,46996,c
7660,4,1,28196,a
7661,4,4,39908,c
7662,4,1,16523,b
7663,4,1,32068,a
7664,4,3,45648,d
7665,4,4,23697,c
7666,4,3,46481,d
7667,4,4,2738,c
7668,4,4,29230,c
7669,4,4,24198,c
7670,4,3,2494,d
7671,4,3,16210,e
7672,4,3,49794,d
7673,4,3,21249,d
7674,4,3,19782,d
7675,4,3,16328,e
7676,4,1,20965,a
7677,4,1,39627,a
7678,4,3,24256,e
7679,4,1,35463,a
7680,4,1,50977,a
7681,4,4,26190,c
7682,4,1,22968,a
7683,4,3,26366,d
7684,4,4,50484,c
7685,4,4,40874,c
7686,4,4,32163,c
7687,4,3,21144,e
7688,4,4,2837,c
7689,4,1,3510,b
7690,4,1,48444,a
7691,4,3,47204,d
7692,4,1,27368,b
7693,4,1,19443,a
7694,4,1,16218,b
7695,4,1,47436,b
7696,4,1,33847,a
7697,4,4,39815,c
7698,4,1,31731,b
7699,4,4,26763,c
7700,4,3,40693,e
7701,4,3,33717,d
7702,4,3,34795,d
7703,4,1,34750,a
7704,4,1,44864,a
7705,4,3,38401,d
7706,4,4,22318,c
7707,4,3,37099,d
7708,4,4,45394,c
7709,4,3,38985,e
7710,4,3,39751,d
7711,4,3,50157,d
7712,4,3,46745,d
7713,4,1,39428,a
7714,4,4,30820,c
7715,4,1,14392,a
7716,4,3,24044,d
7717,4,3,47290,d
7718,4,3,21558,d
7719,4,1,45579,a
7720,4,1,15500,a
7721,4,1,32165,a
7722,4,3,17426,d
7723,4,3,42426,d
7724,4,3,23456,d
7725,4,1,9554,a
7726,4,1,37518,a
7727,4,3,44920,d
7728,4,1,46174,a
7729,4,3,39828,d
7730,4,3,25401,d
7731,4,3,25304,e
7732,4,1,22466,b
7733,4,1,23553,b
7734,4,1,16027,a
7735,4,1,47762,a
7736,4,3,19459,e
7737,4,4,30085,c
7738,4,1,26160,b
7739,4,1,35619,b
7740,4,4,26389,c
7741,4,4,27893,c
7742,4,1,25067,b
7743,4,3,49556,e
7744,4,3,23552,d
7745,4,4,26378,c
7746,4,3,26793,e
7747,4,4,46200,c
7748,4,3,19841,e
7749,4,3,28132,e
7750,4,4,45361,c
7751,4,4,30507,c
7752,4,4,45717,c
7753,4,4,51084,c
7754,4,4,23140,c
7755,4,1,48290,a
7756,4,3,22054,d
7757,4,3,45004,d
7758,4,3,4209,d
7759,4,4,16670,c
7760,4,3,2642,d
7761,4,1,4497,a
7762,4,4,23415,c
7763,4,3,50506,d
7764,4,3,27886,d
7765,4,3,21039,d
7766,4,1,46659,b
7767,4,4,52244,c
7768,4,4,30693,c
7769,4,3,47122,d
7770,4,1,46325,b
7771,4,1,11336,b
7772,4,1,36217,b
7773,4,4,43497,c
7774,4,4,28244,c
7775,4,1,49101,b
7776,4,4,24993,c
7777,4,4,31384,c
7778,4,4,20480,c
7779,4,1,37177,a
7780,4,3,47034,d
7781,4,1,28793,a
7782,4,1,38574,b
7783,4,1,46672,a
7784,4,1,39643,a
7785,4,4,36253,c
7786,4,3,35065,d
7787,4,3,39520,e
7788,4,4,4316,c
7789,4,3,28816,d
7790,4,3,37498,d
7791,4,4,48586,c
7792,4,4,30520,c
7793,4,3,30174,e
7794,4,4,48617,c
7795,4,4,31941,c
7796,4,3,31623,d
7797,4,3,33797,d
7798,4,1,16561,b
7799,4,1,36482,b
7800,4,4,37133,c
7801,4,3,5675,e
7802,4,3,29178,d
7803,4,3,4332,d
7804,4,4,39773,c
7805,4,1,50637,a
7806,4,1,30079,b
7807,4,1,637,b
7808,4,3,11341,d
7809,4,1,17699,b
7810,4,3,11366,e
7811,4,1,2508,a
7812,4,4,27114,c
7813,4,1,38955,b
7814,4,1,36416,a
7815,4,1,37188,a
7816,4,3,7272,d
7817,4,4,41949,c
7818,4,3,36182,d
7819,4,4,15679,c
7820,4,3,15290,d
7821,4,3,3976,d
7822,4,3,28525,d
7823,4,3,46081,d
7824,4,4,6623,c
7825,4,1,40218,b
7826,4,3,44909,d
7827,4,3,32344,d
7828,4,1,19821,a
7829,4,3,3433,d
7830,4,3,40952,d
7831,4,4,46908,c
7832,4,3,28147,d
7833,4,3,8637,d
7834,4,1,17382,a
7835,4,4,5784,c
7836,4,3,21926,e
7837,4,1,49069,a
7838,4,4,44009,c
7839,4,3,49007,d
7840,4,4,27829,c
7841,4,1,32486,b
7842,4,3,30675,d
7843,4,4,49065,c
7844,4,1,47599,b
7845,4,3,49234,d
7846,4,3,14391,d
7847,4,3,25314,d
7848,4,1,34161,a
7849,4,4,37086,c
7850,4,1,30707,a
7851,4,4,40375,c
7852,4,1,17883,b
7853,4,3,31640,d
7854,4,4,32550,c
7855,4,1,47112,b
7856,4,3,6171,d
7857,4,1,45576,b
7858,4,1,25882,a
7859,4,1,4915,b
7860,4,1,23329,b
7861,4,3,15793,e
7862,4,1,47040,b
7863,4,1,36289,a
7864,4,3,16865,d
7865,4,4,50294,c
7866,4,1,43411,b
7867,4,3,21096,d
7868,4,1,20473,b
7869,4,3,49637,d
7870,4,3,47622,d
7871,4,1,27561,b
7872,4,1,25162,a
7873,4,1,46004,b
7874,4,1,51043,a
7875,4,4,46920,c
7876,4,4,1855,c
7877,4,1,25391,a
7878,4,1,27785,a
7879,4,3,35079,d
7880,4,4,38388,c
7881,4,1,5659,b
7882,4,1,25278,a
7883,4,3,47196,d
7884,4,4,37941,c
7885,4,1,2699,b
7886,4,1,28692,a
7887,4,1,36342,a
7888,4,4,28779,c
7889,4,4,42106,c
7890,4,1,48847,a
7891,4,4,37308,c
7892,4,1,16245,b
7893,4,1,18855,a
7894,4,3,44921,e
7895,4,1,23534,a
7896,4,3,48906,d
7897,4,3,44203,d
7898,4,3,2487,e
7899,4,1,48952,b
7900,4,4,16075,c
7901,4,3,7796,e
7902,4,3,27653,e
7903,4,1,43913,b
7904,4,4,43197,c
7905,4,4,46772,c
7906,4,4,32582,c
7907,4,3,46396,d
7908,4,3,34781,d
7909,4,3,40350,d
7910,4,4,15845,c
7911,4,3,49004,d
7912,4,3,50769,d
7913,4,4,40213,c
7914,4,1,50907,b
7915,4,3,10863,e
7916,4,3,18432,e
7917,4,1,17919,b
7918,4,3,41622,d
7919,4,1,12636,a
7920,4,4,20720,c
7921,4,4,46214,c
7922,4,3,4193,d
7923,4,1,42718,b
7924,4,4,40309,c
7925,4,1,45440,a
7926,4,1,41988,b
7927,4,1,5304,a
7928,4,3,49020,d
7929,4,3,25601,d
7930,4,3,31838,d
7931,4,3,36669,e
7932,4,1,43638,b
7933,4,3,18119,e
7934,4,3,44236,d
7935,4,1,29145,b
7936,4,4,45672,c
7937,4,3,4165,d
7938,4,4,12653,c
7939,4,4,28461,c
7940,4,1,50895,a
7941,4,4,17130,c
7942,4,3,48224,d
7943,4,4,22166,c
7944,4,1,26650,a
7945,4,4,49094,c
7946,4,3,30920,e
7947,4,4,27290,c
7948,4,1,24639,b
7949,4,4,43290,c
7950,4,4,43258,c
7951,4,1,3666,a
7952,4,1,44863,a
7953,4,4,45639,c
7954,4,3,39905,d
7955,4,3,4980,d
7956,4,4,28738,c
7957,4,3,3126,e
7958,4,1,45892,b
7959,4,3,4453,d
7960,4,4,1217,c
7961,4,4,19259,c
7962,4,1,37065,a
7963,4,1,25914,a
7964,4,4,33988,c
7965,4,4,38329,c
7966,4,1,20974,a
7967,4,1,45587,a
7968,4,3,3451,d
7969,4,3,31086,e
7970,4,3,43800,e
7971,4,1,1883,b
7972,4,1,33492,a
7973,4,4,24297,c
7974,4,1,50287,a
7975,4,4,27729,c
7976,4,1,35257,a
7977,4,1,37205,a
7978,4,3,20983,e
7979,4,1,47381,a
7980,4,3,5060,d
7981,4,1,40738,b
7982,4,1,25079,a
7983,4,3,19623,d
7984,4,1,36507,a
7985,4,4,52051,c
7986,4,1,49015,a
7987,4,3,26079,d
7988,4,4,48240,c
7989,4,3,30857,e
7990,4,1,15425,a
7991,4,3,28028,d
7992,4,1,47250,b
7993,4,3,48350,d
7994,4,1,49143,b
7995,4,1,15722,a
7996,4,1,2698,b
7997,4,3,45281,e
7998,4,3,47475,e
7999,4,3,32317,d
8000,4,3,38915,d
8001,4,3,11907,d
8002,4,3,45978,d
8003,4,1,23616,b
8004,4,1,50934,a
8005,4,1,21169,a
8006,4,1,27394,a
8007,4,3,43912,d
8008,4,1,44892,b
8009,4,4,24522,c
8010,4,3,23079,e
8011,4,3,40036,d
8012,4,3,18137,d
8013,4,1,16128,a
8014,4,4,1827,c
8015,4,1,23327,b
8016,4,4,51136,c
8017,4,4,28246,c
8018,4,3,7287,d
8019,4,1,34328,a
8020,4,3,41750,e
8021,4,3,36174,e
8022,4,3,4398,d
8023,4,4,16070,c
8024,4,1,47670,a
8025,4,3,35309,d
8026,4,1,18079,b
8027,4,4,33719,c
8028,4,1,15447,a
8029,4,4,45633,c
8030,4,1,23382,b
8031,4,1,18712,b
8032,4,3,50060,d
8033,4,1,17630,b
8034,4,3,9732,d
8035,4,3,2545,d
8036,4,4,5711,c
8037,4,1,20870,a
8038,4,1,35907,b
8039,4,3,40191,d
8040,4,4,30670,c
8041,4,1,32501,a
8042,4,1,47531,a
8043,4,1,38751,b
8044,4,1,21190,b
8045,4,1,49137,a
8046,4,4,31620,c
8047,4,1,4405,b
8048,4,1,37751,a
8049,4,4,28628,c
8050,4,1,25881,a
8051,4,4,39097,c
8052,4,3,51008,d
8053,4,1,27973,a
8054,4,3,51447,e
8055,4,3,395,e
8056,4,3,36163,d
8057,4,3,15696,d
8058,4,1,24324,b
8059,4,4,45902,c
8060,4,3,47185,d
8061,4,1,6036,a
8062,4,3,5566,e
8063,4,4,45372,c
8064,4,3,93,e
8065,4,4,2715,c
8066,4,4,46847,c
8067,4,3,12299,d
8068,4,4,16597,c
8069,4,3,33882,d
8070,4,1,32330,a
8071,4,1,28617,a
8072,4,1,39503,b
8073,4,3,36014,d
8074,4,3,8091,d
8075,4,4,50919,c
8076,4,4,35038,c
8077,4,3,50173,d
8078,4,3,51349,d
8079,4,3,22613,d
8080,4,3,20563,e
8081,4,3,44514,d
8082,4,4,38631,c
8083,4,4,24002,c
8084,4,3,49390,d
8085,4,4,30037,c
8086,4,1,33545,b
8087,4,1,3999,b
8088,4,3,15289,d
8089,4,3,2315,d
8090,4,4,17103,c
8091,4,1,45079,b
8092,4,1,22779,a
8093,4,1,32615,b
8094,4,3,36237,d
8095,4,3,32083,d
8096,4,4,22073,c
8097,4,1,47462,b
8098,4,1,29877,a
8099,4,4,5267,c
8100,4,4,46722,c
8101,4,4,46069,c
8102,4,1,23647,a
8103,4,1,43291,b
8104,4,3,4331,e
8105,4,1,19824,a
8106,4,3,34153,d
8107,4,3,46497,d
8108,4,1,9330,a
8109,4,1,25135,a
8110,4,3,39563,d
8111,4,4,1543,c
8112,4,3,11889,d
8113,4,3,40434,e
8114,4,4,51228,c
8115,4,3,25259,e
8116,4,4,34302,c
8117,4,1,44837,a
8118,4,3,49969,d
8119,4,4,38277,c
8120,4,4,5412,c
8121,4,4,51527,c
8122,4,3,14406,e
8123,4,4,45011,c
8124,4,3,34253,e
8125,4,1,43100,a
8126,4,1,49311,a
8127,4,3,3886,e
8128,4,4,39329,c
8129,4,3,12774,e
8130,4,1,34960,b
8131,4,3,50705,d
8132,4,3,43131,d
8133,4,3,25707,d
8134,4,3,23029,d
8135,4,3,1613,e
8136,4,1,30865,a
8137,4,3,21853,e
8138,4,1,11260,b
8139,4,3,40204,d
8140,4,3,18205,e
8141,4,3,34935,d
8142,4,1,42531,a
8143,4,1,9551,b
8144,4,1,46668,a
8145,4,4,49744,c
8146,4,4,36399,c
8147,4,3,16315,e
8148,4,4,51735,c
8149,4,4,1770,c
8150,4,3,26930,e
8151,4,1,26558,b
8152,4,3,40491,d
8153,4,1,21397,b
8154,4,3,5310,e
8155,4,1,18174,b
8156,4,3,46140,d
8157,4,3,37621,d
8158,4,4,35205,c
8159,4,1,26912,a
8160,4,3,16191,d
8161,4,1,15434,a
8162,4,3,47105,d
8163,4,4,32389,c
8164,4,4,46699,c
8165,4,3,17080,d
8166,4,1,23812,b
8167,4,4,16173,c
8168,4,4,45467,c
8169,4,3,46976,d
8170,4,4,45536,c
8171,4,4,20929,c
8172,4,4,37428,c
8173,4,3,39577,d
8174,4,4,34496,c
8175,4,4,37684,c
8176,4,3,49713,d
8177,4,4,20970,c
8178,4,3,36366,d
8179,4,4,18917,c
8180,4,3,15763,e
8181,4,1,5391,b
8182,4,3,37999,d
8183,4,4,22510,c
8184,4,4,48480,c
8185,4,1,27797,a
8186,4,4,37268,c
8187,4,3,51351,d
8188,4,3,49446,d
8189,4,4,30508,c
8190,4,1,14235,a
8191,4,3,4025,d
8192,4,3,38742,d
8193,4,3,29782,d
8194,4,1,40756,a
8195,4,1,6596,b
8196,4,4,15376,c
8197,4,1,34173,a
8198,4,4,37056,c
8199,4,1,22795,a
8200,4,3,5202,e
8201,4,1,28249,b
8202,4,4,3945,c
8203,4,3,37215,d
8204,4,1,51045,a
8205,4,3,45569,e
8206,4,3,25183,d
8207,4,4,45601,c
8208,4,3,24827,e
8209,4,4,45092,c
8210,4,4,22344,c
8211,4,4,39450,c
8212,4,3,31632,d
8213,4,1,30168,b
8214,4,3,1080,d
8215,4,3,25293,d
8216,4,3,50660,d
8217,4,1,18256,a
8218,4,3,45745,d
8219,4,4,35495,c
8220,4,4,1662,c
8221,4,3,37230,d
8222,4,3,40423,e
8223,4,4,16649,c
8224,4,3,14133,d
8225,4,4,35677,c
8226,4,3,51270,d
8227,4,3,40495,d
8228,4,1,3916,a
8229,4,4,29885,c
8230,4,3,47174,d
8231,4,1,50488,b
8232,4,3,19928,d
8233,4,4,21590,c
8234,4,4,32057,c
8235,4,3,31399,e
8236,4,1,49589,b
8237,4,3,15033,d
8238,4,3,4259,d
8239,4,4,52368,c
8240,4,3,12701,e
8241,4,1,31408,a
8242,4,3,45537,d
8243,4,3,17898,d
8244,4,3,37390,d
8245,4,4,46295,c
8246,4,3,12401,e
8247,4,3,33225,e
8248,4,1,22973,a
8249,4,3,12201,d
8250,4,1,26203,a
8251,4,3,24409,e
8252,4,3,23615,d
8253,4,1,22267,a
8254,4,1,39762,a
8255,4,1,11912,a
8256,4,1,32206,a
8257,4,1,17196,a
8258,4,4,40177,c
8259,4,4,50559,c
8260,4,1,40592,b
8261,4,4,13921,c
8262,4,3,38834,d
8263,4,1,29132,b
8264,4,1,31834,b
8265,4,3,49839,d
8266,4,4,18277,c
8267,4,4,23560,c
8268,4,4,17245,c
8269,4,4,36889,c
8270,4,3,12484,d
8271,4,4,31318,c
8272,4,1,47218,b
8273,4,1,38862,a
8274,4,1,45804,b
8275,4,3,38001,d
8276,4,1,33959,b
8277,4,3,24860,e
8278,4,4,4522,c
8279,4,1,48865,a
8280,4,1,30758,b
8281,4,4,43605,c
8282,4,3,18784,d
8283,4,3,34909,d
8284,4,4,25583,c
8285,4,3,17547,e
8286,4,4,4674,c
8287,4,3,46362,d
8288,4,3,39362,d
8289,4,1,16020,a
8290,4,4,37649,c
8291,4,4,38265,c
8292,4,3,5996,d
8293,4,3,17740,d
8294,4,3,44907,d
8295,4,4,32839,c
8296,4,3,31953,d
8297,4,4,39731,c
8298,4,3,29377,d
8299,4,3,25451,e
8300,4,1,45851,a
8301,4,1,46688,a
8302,4,1,2390,a
8303,4,3,23376,e
8304,4,1,33672,b
8305,4,4,15736,c
8306,4,3,4222,d
8307,4,4,31124,c
8308,4,1,35791,a
8309,4,3,46715,e
8310,4,1,43563,a
8311,4,3,27646,d
8312,4,1,23293,a
8313,4,3,5132,d
8314,4,3,27430,e
8315,4,3,38564,e
8316,4,3,25697,d
8317,4,1,45404,a
8318,4,3,40390,e
8319,4,3,32643,e
8320,4,4,21102,c
8321,4,4,43259,c
8322,4,3,51382,d
8323,4,1,34883,a
8324,4,4,31852,c
8325,4,3,49678,d
8326,4,1,43679,a
8327,4,3,42041,d
8328,4,4,4983,c
8329,4,1,36995,a
8330,4,3,46231,d
8331,4,3,32247,d
8332,4,1,46626,a
8333,4,3,17308,d
8334,4,4,47903,c
8335,4,4,4588,c
8336,4,1,44989,b
8337,4,1,35105,a
8338,4,3,37247,d
8339,4,3,22195,d
8340,4,4,3792,c
8341,4,4,28453,c
8342,4,3,31979,d
8343,4,3,31421,d
8344,4,1,12551,b
8345,4,1,47362,b
8346,4,3,45379,d
8347,4,3,37606,d
8348,4,3,39544,d
8349,4,1,46215,a
8350,4,4,48538,c
8351,4,3,32999,d
8352,4,1,35917,b
8353,4,1,32483,a
8354,4,4,46777,c
8355,4,4,26010,c
8356,4,1,35909,a
8357,4,1,25134,a
8358,4,4,40674,c
8359,4,4,39167,c
8360,4,3,47632,d
8361,4,4,35044,c
8362,4,1,23613,b
8363,4,1,22900,b
8364,4,1,51534,b
8365,4,4,48035,c
8366,4,3,43042,d
8367,4,4,22340,c
8368,4,1,38752,b
8369,4,3,24105,d
8370,4,4,11838,c
8371,4,4,16812,c
8372,4,1,25235,a
8373,4,4,35035,c
8374,4,3,42171,d
8375,4,1,24811,b
8376,4,3,45303,e
8377,4,3,3494,e
8378,4,4,47833,c
8379,4,3,26768,d
8380,4,1,14875,a
8381,4,1,51331,a
8382,4,3,15950,d
8383,4,4,47232,c
8384,4,1,41776,b
8385,4,3,47571,d
8386,4,3,5403,e
8387,4,3,46816,d
8388,4,1,22829,a
8389,4,3,47284,d
8390,4,4,4994,c
8391,4,3,28686,d
8392,4,1,27335,a
8393,4,3,3819,e
8394,4,4,49830,c
8395,4,1,46024,a
8396,4,3,49401,d
8397,4,3,48859,d
8398,4,3,11800,d
8399,4,1,22757,b
8400,4,1,49688,b
8401,4,4,2712,c
8402,4,1,5222,b
8403,4,3,24346,d
8404,4,1,26659,b
8405,4,3,26871,e
8406,4,3,659,e
8407,4,3,12479,e
8408,4,1,44985,b
8409,4,4,24179,c
8410,4,1,2846,b
8411,4,4,23538,c
8412,4,1,39631,b
8413,4,1,21605,a
8414,4,3,2013,d
8415,4,4,9424,c
8416,4,3,1891,d
8417,4,3,47444,d
8418,4,4,49802,c
8419,4,1,40785,a
8420,4,4,34135,c
8421,4,3,34900,e
8422,4,1,26710,b
8423,4,4,24942,c
8424,4,3,45612,d
8425,4,1,22026,b
8426,4,4,51564,c
8427,4,4,20874,c
